what,kind,bundleId,bundleVersion,description,time
java.vm.info,sysinfo,,,"mixed mode, sharing",1413396095067
java.vm.name,sysinfo,,,"OpenJDK Client VM",1413396095067
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1413396095067
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1413396095067
java.vm.specification.version,sysinfo,,,"1.0",1413396095067
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1413396095067
java.vm.version,sysinfo,,,"23.25-b01",1413396095067
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413397422155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413397423095
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413397441647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413397442944
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413397447898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413397449626
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413397473217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413397475643
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413397493155
activated,view,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.PackageExplorer",1413397495883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413397500286
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413397624379
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1413397629431
opened,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1413397631461
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1413397631497
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1413397654639
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1413397654915
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1413397655091
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1413397657222
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1413397661516
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1413397663331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413397924237
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398059113
activated,view,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.PackageExplorer",1413398060421
error,log,,,"Invalid preference page path: XML Syntax",1413398061557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398063434
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398102271
opened,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1413398102420
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1413398102444
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.paste",1413398103947
started,bundle,org.eclipse.pde.api.tools,1.0.301.dist,"org.eclipse.pde.api.tools",1413398113253
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.dist,"org.eclipse.pde.api.tools.ui",1413398113255
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.text.contentAssist.proposals",1413398113424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398129417
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398137700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398157665
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398226421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398257553
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398336298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398342974
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398346977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398356791
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398358768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398361091
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398364059
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.dist,"org.eclipse.ui.edit.text.goto.lineEnd",1413398371597
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.copy",1413398374604
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.dist,"org.eclipse.ui.edit.text.goto.lineEnd",1413398376982
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.paste",1413398377832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398380123
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398386401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398392063
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398393616
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1413398410525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398412163
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398414147
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1413398417928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398418503
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398419372
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1413398437512
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1413398438687
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1413398443886
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1413398458710
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1413398460951
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1413398466745
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.text.contentAssist.proposals",1413398485703
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.text.contentAssist.proposals",1413398490780
started,bundle,org.eclipse.pde.core,3.7.1.dist,"org.eclipse.pde.core",1413398510730
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1413398510887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398511581
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398541200
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1413398551004
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.saveAll",1413398552788
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1413398554473
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1413398559801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398560922
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398569867
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1413398569947
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.copy",1413398573154
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1413398573731
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.paste",1413398575079
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.copy",1413398579561
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.delete",1413398580847
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1413398583411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398584026
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398607323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398615051
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398615188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398615333
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398618763
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398629660
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398629886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398629914
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398648859
opened,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1413398648977
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1413398648992
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1413398650593
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.copy",1413398652772
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1413398654149
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.paste",1413398656449
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1413398657818
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1413398658491
closed,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1413398658492
activated,view,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.PackageExplorer",1413398659643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398661013
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.delete",1413398662295
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398662309
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1413398663362
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.saveAll",1413398665090
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1413398675434
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1413398686755
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.copy",1413398691981
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1413398693443
closed,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1413398693443
activated,view,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.PackageExplorer",1413398694646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398695505
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.delete",1413398696851
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398696863
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1413398699396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398709238
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398709462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398709494
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398711824
opened,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1413398711920
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1413398711935
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1413398717288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398717936
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398722613
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.text.contentAssist.proposals",1413398727578
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.paste",1413398735416
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.saveAll",1413398736810
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.dist,"org.eclipse.equinox.p2.garbagecollector",1413398737575
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1413398738503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398747640
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398747917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398747941
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398749624
opened,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1413398749723
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1413398749743
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1413398753382
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1413398754766
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1413398761469
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1413398770254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398770839
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398772042
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.saveAll",1413398773049
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1413398774000
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1413398775609
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1413398791676
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.saveAll",1413398810963
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.saveAll",1413398824141
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1413398825431
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1413398826341
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1413398830432
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398831303
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398833760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398839697
executed,command,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.edit.text.java.search.declarations.in.workspace",1413398840675
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398840694
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.text.contentAssist.proposals",1413398843174
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.text.contentAssist.proposals",1413398856836
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.copy",1413398869378
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.paste",1413398871337
executed,command,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.edit.text.java.format",1413398873575
executed,command,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.edit.text.java.format",1413398881551
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.text.contentAssist.proposals",1413398897446
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.dist,"org.eclipse.ui.edit.text.goto.lineEnd",1413398920486
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.saveAll",1413398922829
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.copy",1413398940865
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.saveAll",1413398949670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1413398960822
